"Set_Name","price","Size","Pieces","Pages","Minifigures","Unique_Pieces","weight"
"Tulips",NA,NA,90,3,0,28,NA
"Emma's Bumper Cars",NA,NA,66,3,1,34,NA
"Mia's Water Fun",3.99,NA,28,3,1,24,NA
"Chocolate Box & Flower",4.99,"Small",75,3,0,32,NA
"Park Picnic",NA,NA,NA,3,1,29,NA
"Royal Talon Fighter",3.99,"Small",59,3,0,25,NA
"Spider-Man's Mini Spider Crawler",NA,NA,73,3,1,21,NA
"Iron Man and Dum-E",NA,NA,38,3,1,28,NA
"Captain Marvel and Nick Fury",NA,NA,32,3,2,28,NA
"Rex's Plantimal Ambush",3.99,"Small",32,3,1,23,NA
"Podracer",NA,NA,58,3,0,24,NA
"Chef Enzo's Haunted Hotdogs",NA,NA,NA,3,1,25,NA
"El Fuego's Stunt Cannon",NA,NA,NA,3,1,28,NA
"Imperial AT-Hauler",NA,NA,49,3,0,23,NA
"The Guardians' Ship",3.99,"Small",69,3,0,36,NA
"The Mini Ultimate Batmobile",NA,NA,84,3,0,39,NA
"Lucy vs. Alien Invader",NA,NA,44,3,1,25,NA
"Mini Master-Building MetalBeard",NA,NA,42,3,1,30,NA
"Mini Master-Building Emmet",NA,NA,49,3,1,33,NA
"WU-CRU Target Training",NA,NA,46,3,2,26,NA
"Sons of Garmadon",NA,NA,33,3,1,24,NA
"Turbo",NA,NA,61,3,1,32,NA
"Sam-X",NA,NA,56,3,0,23,NA
"Ninja Workout",NA,NA,31,3,1,23,NA
"Fire Flight",NA,NA,54,3,1,30,NA
"Combo Charger",NA,NA,NA,3,0,35,NA
"Merchant Avatar Jay",NA,NA,NA,3,1,29,NA
"Yellow Flyer",NA,NA,43,3,0,29,NA
"Christmas Train",NA,NA,66,3,0,29,0.04
"Dragon Hunter",NA,NA,61,3,1,35,NA
"Build Your Own Vehicles - Make it Yours",NA,NA,NA,3,0,24,NA
"Easter Bunny",4.99,NA,67,3,0,33,0.04
"Ariel's Underwater Symphony",NA,NA,51,3,1,33,0.03
"Elsa's Winter Throne",NA,NA,42,3,1,29,NA
"Cinderella Mini Castle",NA,NA,NA,3,1,32,NA
"Poppy's Carriage",4.99,"Small",51,3,1,30,NA
"Pelican",NA,NA,62,3,0,33,0.04
"Race Car",NA,NA,68,3,0,31,NA
"Santa",NA,NA,67,3,0,35,0.04
"Cat",NA,NA,55,3,0,21,0.03
"Train",NA,NA,NA,3,0,36,NA
"Edna Mode",NA,NA,4,3,1,4,NA
"Star-Stuck Emmet",NA,NA,41,3,1,29,NA
"Walrus",NA,NA,55,3,0,21,NA
"Car and petrol pump",NA,NA,44,3,0,28,NA
"Lamb",NA,NA,45,3,0,27,NA
"Frog",NA,NA,43,3,0,18,NA
"Tractor",NA,NA,38,3,0,25,NA
"Surfer Dragon",NA,NA,43,3,0,27,NA
"BBQ",NA,NA,37,3,0,22,NA
"Snail",NA,NA,37,3,0,19,NA
"Glider",NA,NA,29,3,0,24,NA
"Scarecrow",NA,NA,24,3,0,15,NA
"Ice Dragon",NA,NA,50,3,0,17,NA
"Sleigh",NA,NA,64,3,0,36,NA
"BB-8",4.99,NA,48,3,0,17,NA
"DJ",4.99,"Small",22,3,1,15,NA
"Kessel Mine Worker",NA,NA,22,3,1,16,NA
"Han Solo Mudtrooper",NA,NA,22,3,1,15,NA
"Bat Shooter",NA,NA,40,3,0,17,NA
"Become my City Hero",NA,NA,85,3,1,46,NA
"Traffic Lights",3.99,"Small",46,3,0,17,0.03
"Streetlamps",3.99,"Small",34,3,0,24,0.03
"Jet Fighter",NA,NA,23,3,0,16,NA
"Caterpillar",NA,NA,48,3,0,8,NA
"Viking Ship",NA,NA,54,3,0,20,NA
"Ladybird",NA,NA,27,3,0,13,NA
"Crane",NA,NA,64,3,0,21,NA
"Frog",NA,NA,39,3,0,23,NA
"Ice Cream Truck",NA,NA,NA,3,0,19,NA
"Racing Car",NA,NA,50,3,0,30,NA
"Eagle",NA,NA,56,3,0,33,NA
"UFO",NA,NA,36,3,0,19,NA
"Wolf",NA,NA,47,3,0,13,NA
"Penguin",NA,NA,47,3,0,24,NA
"Ninjago Minifigure Pack",12.99,"Small",59,3,4,33,NA
"Spider-Man and the Museum Break-In",14.99,"Small",49,3,3,33,NA
"Summer Celebration Minifigure Pack",12.99,"Small",45,3,4,35,0.07
"Xmas Accessories",NA,NA,32,3,1,23,0.03
"Police MF Accessory Set",12.99,"Small",42,3,4,33,0.08
"Fairground Accessory Set",12.99,"Small",51,3,4,35,0.08
"Sports Accessories",3.99,"Small",36,3,0,20,0.02
"Botanical Accessories",3.99,"Small",32,3,0,17,0.02
"Chinese Dragon",2.99,NA,67,3,0,23,NA
"Valentine Panda",NA,NA,53,3,0,23,NA
"Koi Fish",NA,NA,33,3,0,24,NA
"Easter Bunny",NA,NA,43,3,0,24,NA
"Flowers and Watering Can",NA,NA,47,3,0,25,NA
"Falcon & Black Widow Team-Up",14.99,"Small",60,3,3,34,NA
"Mini Boost Droid Commander",NA,NA,62,3,3,35,NA
"Spinjitzu Burst - Cole",9.99,"Small",48,3,1,31,NA
"Spinjitzu Burst - Kai",9.99,NA,48,3,1,31,NA
"Spinjitzu Burst Lloyd",9.99,"Small",48,3,1,30,NA
"Kylo Ren's Shuttle",NA,NA,33,4,0,15,0.03
"Robot/Vehicle free builds",NA,NA,56,4,0,30,NA
"Mars Exploration Minifigure Pack",NA,NA,44,4,4,36,0.07
"Reindeer",3.49,NA,77,4,0,26,0.04
"Flower Display",5.99,NA,100,5,0,27,NA
"Golden Zane Accessory Set",12.99,"Small",73,5,4,31,NA
"Stephanie's Play Cube - Beauty Salon",9.99,"Small",44,5,1,35,NA
"Andrea's Jungle Play Cube",9.99,"Small",47,5,1,43,NA
"Stephanie's Jungle Play Cube",9.99,"Small",41,5,1,38,NA
"Olivia's Jungle Play Cube",9.99,"Small",51,5,0,42,NA
"Mia's Jungle Play Cube",9.99,"Small",43,5,0,36,NA
"Emma's Jungle Play Cube",NA,NA,50,5,0,40,NA
"Obi-Wan Kenobi - Collectable Minifigure",3.99,"Small",12,6,1,10,NA
"My First Dinosaur",3.49,"Large",7,7,0,6,NA
"Fun Creations",NA,"Large",70,9,0,52,NA
"Hogwarts Students Accessory Set",14.99,"Small",53,9,4,33,NA
"My First Balancing Animals",14.99,"Large",15,9,0,14,NA
"Bulldozer",9.99,"Large",10,12,1,10,NA
"Creative Fun",39.99,"Large",120,13,1,70,NA
"Rainbow Unikitty",NA,"Small",15,15,1,NA,NA
"Truck & Tracked Excavator",19.99,"Large",20,16,2,19,NA
"Video Game Champ",NA,"Small",8,17,1,NA,NA
"Mister Miracle",4.99,"Small",9,19,1,NA,NA
"Piñata Boy",4.99,"Small",8,19,1,NA,NA
"Batcave",29.99,"Small",33,20,3,25,NA
"Ariel's Undersea Castle",29.99,"Small",35,20,1,27,NA
"Creative Animals",59.99,"Large",175,20,0,89,NA
"Elephant Girl",NA,"Small",7,20,1,NA,NA
"Vintage Mickey",NA,"Small",7,20,1,NA,NA
"Harry Potter",4.99,"Small",8,20,1,NA,NA
"Friends are Family Harley Quinn",NA,"Small",8,22,1,NA,NA
"Awesome Remix Emmet",NA,"Small",7,23,1,NA,NA
"Name Sign",NA,NA,91,24,0,30,NA
"Mini-Doll Dress-Up Kit",NA,"Small",80,24,0,48,NA
"Harry Potter",NA,"Small",8,24,1,NA,NA
"Cute Pug",3.99,"Small",68,28,0,32,NA
"Dr. Fox Magnifying Machine",NA,"Small",76,28,0,39,NA
"Wrecking Ball Demolition",59.99,"Large",56,32,3,41,NA
"Thanksgiving Turkey",9.99,"Small",114,32,0,48,0.14
"Castle Interior Kit",NA,NA,115,32,0,62,NA
"Birthday Set",12.99,NA,141,32,1,43,0.18
"Emmet",NA,NA,113,32,0,43,NA
"Benny",NA,NA,103,32,0,46,NA
"Lightning McQueen's Race Day",29.99,"Small",42,36,0,32,NA
"Year of the Pig",9.99,NA,153,36,0,48,0.17
"Year of the Dog",9.99,NA,156,36,0,61,0.17
"Easter Bunny",NA,"Small",126,36,0,56,NA
"Easter Egg",12.99,NA,239,36,0,56,NA
"Donald Duck",9.99,"Small",90,36,0,42,NA
"Wyldstyle",NA,NA,134,36,0,48,NA
"Emma's Pet Party",9.99,"Small",67,36,1,50,NA
"Wedding Favour Set 2018",9.99,NA,132,40,2,61,NA
"Valentine's Bee",NA,"Small",140,40,0,59,NA
"Sweet Mayhem",NA,NA,137,40,0,60,NA
"Wonder Woman",9.99,"Small",143,40,0,54,NA
"Easter Chick",9.99,"Small",120,44,0,50,0.14
"Halloween Ghost",NA,NA,136,44,0,54,0.16
"Olaf's Traveling Sleigh",12.99,"Small",97,44,1,52,NA
"Valentine's Bear",9.99,"Small",150,44,0,65,0.15
"Hot Rod",12.99,NA,142,44,2,66,0.15
"Lucky Cat",9.99,"Small",134,44,0,71,0.14
"Mickey Mouse",NA,"Small",109,45,0,51,NA
"Minnie Mouse",NA,"Small",129,45,0,59,NA
"Halloween Witch",NA,NA,151,48,0,61,0.16
"Christmas Carousel",14.99,NA,251,48,0,73,NA
"Newbury Juice Bar",12.99,NA,127,48,2,60,0.16
"LEGOLAND Driving School",NA,NA,209,48,0,90,0.22
"Birthday Clown",9.99,"Small",150,48,0,77,0.16
"Valentine's Puppy",9.99,"Small",147,48,0,60,0.16
"Dragon Dance Guy",9.99,"Small",170,48,0,72,0.16
"Bean There, Donut That",NA,NA,146,48,4,86,NA
"LEGO Store Picture Frame",14.99,NA,170,48,0,63,0.31
"Lady Liberty",9.99,"Small",153,48,0,43,NA
"Easter Sheep",9.99,"Small",192,48,0,57,0.16
"Wedding Bride",12.99,"Small",306,48,0,101,NA
"Wedding Groom",12.99,"Small",255,48,0,107,NA
"Photo Frame",NA,NA,171,48,0,75,NA
"Millennium Falcon Cockpit",NA,NA,203,48,2,74,NA
"Pencil Pot",NA,NA,187,49,1,79,0.28
"Fun Future",9.99,"Small",186,49,1,95,NA
"Space Rocket Ride",12.99,NA,154,52,1,76,0.18
"LEGO® Trains 40th Anniversary Set",19.99,NA,188,52,1,73,0.33
"LEGO Trophy",12.99,NA,200,52,0,60,0.23
"Drag Racer",12.99,NA,134,52,2,61,NA
"Tower Crane & Construction",129.99,"Large",123,56,5,72,NA
"Creative Personalities",19.99,NA,307,56,2,91,0.4
"Avengers Tower",19.99,NA,211,56,1,74,NA
"Thanksgiving Scarecrow",NA,NA,177,56,0,69,0.17
"Year of the Rat",9.99,NA,162,56,0,58,0.16
"Boba Fett",NA,"Small",161,56,0,75,NA
"Lucy's Builder Box!",29.99,"Small",141,56,2,71,NA
"Aquaman and Storm",NA,NA,197,56,1,85,NA
"Ant-Man and the Wasp",NA,NA,218,56,1,76,NA
"Emmet's Builder Box!",29.99,"Small",125,56,1,76,NA
"Billund Airport",NA,NA,286,60,0,68,NA
"LEGOLAND Castle",NA,NA,220,60,1,62,NA
"Steve & Creeper",NA,"Small",160,61,0,64,NA
"Mr. Incredible & Frozone",NA,"Small",160,61,0,59,NA
"LEGO Ludo Game",NA,NA,389,64,8,114,0.75
"Groot & Rocket",NA,"Small",189,64,0,79,NA
"Luke Skywalker & Yoda",NA,"Small",215,64,0,81,NA
"Homer Simpson & Krusty the Clown",NA,"Small",215,64,0,89,NA
"Quantum Realm Explorers",19.99,"Small",200,64,3,100,NA
"Newt Scamander & Gellert Grindelwald",NA,"Small",247,68,0,75,NA
"Moana's Island Home",29.99,"Small",202,68,1,121,NA
"People Pack - Space Research and Development",39.99,"Small",209,68,15,146,0.15
"Wu's Battle Dragon",19.99,"Small",321,68,2,109,NA
"Iron Man Armory",29.99,"Small",258,68,3,110,NA
"Bricks Bricks Bricks",59.99,"Small",1500,69,0,327,NA
"Marty McFly & Doc Brown",19.99,"Small",240,69,0,73,NA
"Diagon Alley",19.99,"Small",374,72,1,116,NA
"LEGOLAND Fire Academy",NA,NA,221,72,0,90,NA
"Jack Skellington & Sally",NA,"Small",193,72,0,65,NA
"Black Manta Strike",NA,"Small",235,72,3,105,NA
"Captain Marvel and the Asis",NA,NA,271,72,2,116,NA
"Koi",NA,NA,293,72,0,NA,NA
"Dilophosaurus Outpost Attack",39.99,"Small",289,72,3,124,NA
"Ron Weasley & Albus Dumbledore",19.99,"Small",245,73,0,82,NA
"Battle of Hoth - 20th Anniversary Edition",14.99,"Small",195,76,0,77,NA
"Goofy & Pluto",14.99,"Small",214,76,0,94,NA
"Mulan's Training Grounds",29.99,"Small",157,76,1,94,NA
"Darth Vader Bust",NA,NA,327,76,0,95,NA
"Funny Octopus Ride",39.99,"Small",324,76,2,145,NA
"Kylo Ren & Sith Trooper",19.99,"Small",240,76,0,72,NA
"Owen & Blue",19.99,"Small",234,77,0,82,NA
"Christmas Tree",19.99,NA,392,80,0,80,0.39
"Black Widow's Helicopter Chase",29.99,"Small",271,80,3,125,NA
"Venom Crawler",29.99,"Small",413,80,3,132,NA
"Sith Trooper Bust",NA,NA,484,80,0,96,NA
"Dragon Dance",NA,NA,622,80,5,109,NA
"Armored Assault Tank (AAT)",39.99,"Small",286,80,3,121,NA
"Captain Marvel and The Skrull Attack",29.99,"Small",307,80,3,126,NA
"Mr. & Mrs. Claus",19.99,"Small",341,84,0,109,0.3
"Christmas Gift Box",19.99,NA,301,84,2,98,0.31
"LEGO Brand Store",24.99,NA,362,84,2,128,0.51
"Death Star II Battle",14.99,"Small",235,84,0,72,NA
"1989 Batmobile",29.99,NA,366,84,0,122,NA
"Elite Police Driller Chase",NA,NA,179,84,2,87,0.37
"501st Legion Clone Troopers",29.99,"Small",285,84,3,125,NA
"The Dark Knight of Gotham City",NA,NA,427,84,1,107,NA
"Hoth Medical Chamber",29.99,"Small",255,84,4,120,NA
"Sandspeeder",29.99,"Small",278,84,2,110,NA
"Princess Leia Organa",NA,"Small",124,88,0,48,NA
"MetalBeard's Heavy Metal Motor Trike!",NA,"Small",461,88,2,188,NA
"Bricks and Eyes",29.99,"Small",451,88,0,171,NA
"60 Years of the LEGO Brick",24.99,NA,421,92,0,145,NA
"Elite Police Boat Transport",NA,NA,166,92,0,107,0.38
"Stephanie's House",39.99,"Small",170,92,3,116,NA
"Emmet's Triple-Decker Couch Mech",29.99,"Small",312,92,3,98,NA
"Journey to the Skull Dungeons",29.99,"Small",401,92,4,164,NA
"Bespin Duel",39.99,"Small",295,96,0,121,NA
"White Dragon Horse Bike",34.99,"Small",259,96,3,134,NA
"Reindeer, Elf and Elfie",19.99,"Small",281,97,0,116,0.28
"Heartlake City Airplane Tour",NA,"Small",323,100,1,176,NA
"Elite Police Lighthouse Capture",NA,NA,189,100,2,108,0.38
"Storm Fighter Battle",29.99,"Small",165,100,3,96,NA
"Bricks and Animals",59.99,"Small",1500,101,0,339,NA
"Burj Khalifa",NA,NA,333,108,0,NA,NA
"Spinning Brushes Car Wash",29.99,"Small",325,108,2,174,NA
"Air Race",39.99,"Small",140,108,3,84,NA
"Bricks and Lights",29.99,"Small",441,109,0,173,NA
"Creative Fun 12-in-1",19.99,NA,240,112,0,113,0.33
"Quidditch Match",39.99,"Small",500,112,6,205,NA
"Dragon Boat Race",NA,NA,643,116,15,221,NA
"Unikingdom Fairground Fun",NA,"Small",515,124,6,254,NA
"Iron Bull Tank",49.99,"Small",430,124,3,160,NA
"Lion Dance",79.99,NA,882,124,8,174,NA
"Chinese New Year's Eve Dinner",NA,NA,615,128,6,167,NA
"Rainbow Caterbus",39.99,"Small",395,132,5,170,NA
"Kai Fighter",39.99,"Small",513,132,0,174,NA
"Jurassic Park Velociraptor Chase",39.99,"Small",360,132,4,195,NA
"Winter Village Fire Station",99.99,"Small",1166,136,8,323,1.37
"Fire Stone Mech",69.99,"Small",968,136,5,260,NA
"Mini Gingerbread House",19.99,NA,499,140,0,94,0.32
"Death Star Final Duel",99.99,"Small",775,140,4,241,NA
"Resistance I-TS Transport",99.99,"Small",932,140,0,215,NA
"Bricks Bricks Plates",69.99,"Small",1504,144,0,332,NA
"Resistance Bomber (Finch Dallow version)",NA,"Small",780,144,5,252,1.42
"TIE Fighter Pilot",59.99,"Small",724,148,0,155,NA
"Hedwig",39.99,"Small",630,148,1,166,NA
"Tree House Treasures",29.99,"Small",260,152,2,119,NA
"Mountain River Heist",NA,"Small",387,156,4,210,NA
"Monkie Kid's Cloud Jet",59.99,"Small",390,168,4,199,NA
"Zane's Mino Creature",49.99,"Small",616,172,4,202,NA
"James Bond Aston Martin DB5",149.99,"Small",1295,173,0,310,NA
"Attack on The Burrow",99.99,"Small",1047,180,8,383,NA
"LEGO House Dinosaurs",NA,NA,864,188,0,230,NA
"Police Brick Box",39.99,"Small",301,188,4,162,1
"Outback Cabin",29.99,"Small",305,196,2,141,0.54
"Demon Bull King",89.99,"Small",585,200,3,264,NA
"Skull Sorcerer's Dragon",79.99,"Small",1016,200,6,303,NA
"Vibe City Concert",59.99,"Small",494,204,0,216,NA
"Alpaca Mountain Jungle Rescue",59.99,"Small",512,208,2,270,NA
"Pigsy's Food Truck",69.99,"Small",455,212,4,299,NA
"Concrete Mixer Truck",119.99,"Small",1163,216,0,127,NA
"Heartlake City Brick Box",39.99,"Small",321,220,2,121,NA
"Y-wing Starfighter",199.99,"Small",1967,220,2,359,NA
"Mickey Mouse and Minnie Mouse",179.99,"Small",1739,236,0,420,NA
"Red Son's Inferno Truck",119.99,"Small",1111,244,5,350,NA
"LEGOLAND",NA,NA,1336,256,11,500,NA
"Skull Sorcerer's Dungeons",99.99,"Small",1171,256,8,425,NA
"Monkey King Warrior Mech",149.99,"Small",975,272,6,435,NA
"Haunted House",249.99,"Small",3231,312,8,467,NA
"Destiny's Bounty",129.99,"Small",1781,316,7,479,NA
"Chinese New Year Temple Fair",119.99,NA,1664,320,14,409,NA
"Ski Resort",89.99,"Small",806,328,11,348,1.5
"Disney Train and Station",329.99,"Small",2925,397,5,509,4.12
"1989 Batmobile",249.99,"Small",3306,404,3,484,NA
"Tree House",199.99,"Small",3036,428,4,482,3.8
"Welcome to Apocalypseburg!",299.99,"Small",3178,452,13,692,NA
"Jurassic Park: T. rex Rampage",249.99,"Small",3120,464,6,525,NA
"Monkie Kid's Team Secret HQ",169.99,"Small",1105,556,7,622,NA
"Grand Piano",349.99,"Small",3662,564,0,345,NA
"Lamborghini Sián FKP 37",379.99,"Small",3696,657,0,293,NA
"Elf Club House",NA,NA,1197,0,0,NA,NA
"NINJAGO Build Your Own Adventure parts",NA,NA,NA,0,1,NA,NA
"Animal Atlas parts",NA,NA,60,0,0,36,NA
"Parts for Star Wars: Build Your Own Adventure Galactic Missions",NA,NA,66,0,1,34,NA
"Parts for Harry Potter: Build Your Own Adventure",NA,NA,101,0,1,NA,NA
"Parts for Wooden Minifigure",NA,NA,29,0,0,21,NA
"Las Vegas",NA,NA,487,0,0,NA,NA
"Lamborghini Huracán Super Trofeo EVO",4.99,"Small",70,0,0,32,NA
"Diver",NA,NA,22,0,1,20,0.03
"Super Mushroom Surprise",4.99,NA,18,0,0,15,NA
"Harry Potter and Hedwig: Owl Delivery",NA,NA,31,0,1,19,NA
"Build a Duck",1.99,NA,10,0,0,6,NA
"Christmas Tree",4.99,NA,70,0,0,27,NA
"Lex Luthor",NA,NA,4,0,1,4,NA
"Green Lantern Jessica Cruz",NA,NA,4,0,1,4,NA
"SHAZAM!",NA,NA,5,0,1,5,NA
"Marvel Studios Iron Man",119.99,"Small",3167,0,0,35,NA
"Vehicle Set",NA,NA,79,0,0,43,0.08
"Numbers",5.99,NA,11,0,0,10,NA
"Food Accessories",3.99,"Small",30,0,0,16,0.02
"Botanical Accessories",3.99,"Small",24,0,0,11,0.02
"Bicycles",3.99,"Small",21,0,0,13,0.01
"Geoffrey",NA,NA,NA,0,0,NA,NA
"MSC Cruises",NA,NA,181,0,0,59,NA
"Sea Accessories",3.99,"Small",24,0,0,22,0.03
"LEGO House Exclusive Minifigure 2019",NA,NA,7,0,1,7,NA
"BYGGLEK",NA,NA,201,0,0,NA,NA
"Monkey King",9.99,"Small",175,0,0,56,NA
"Batman",19.99,"Small",115,0,0,54,NA
"First Order Stormtrooper",19.99,"Small",151,0,0,55,NA
"LEGO House Chef",NA,NA,NA,0,0,6,NA
"Bird in a tree",NA,NA,NA,0,0,22,NA
"Dog and Cat Friendship Day",NA,NA,NA,0,0,30,NA
"Youth Day Kids",NA,NA,NA,0,0,36,NA
"Literacy Day Unicorn",NA,NA,NA,0,0,NA,NA
"Teachers' Day",NA,NA,NA,0,0,NA,NA
"Hagrid & Buckbeak",19.99,"Small",270,0,0,89,NA
"Monty Mole & Super Mushroom",NA,NA,163,0,2,83,NA
"Frankenstein",9.99,"Small",108,0,0,NA,NA
"Halloween Hayride",12.99,NA,148,0,0,77,NA
"Winter Snowball Fight",12.99,NA,149,0,0,78,NA
"The Joker",19.99,"Small",170,0,0,71,NA
"Ninjago World",NA,NA,440,0,4,138,NA
"BB-8",19.99,"Small",171,0,0,68,NA
"Rebuild the World minifigure",NA,NA,NA,0,0,6,NA
"Extra Dots - Levi Jeans Confetti Bag",NA,NA,110,0,0,NA,NA
"Build your own Monkey King",NA,NA,24,0,0,18,NA
"The Wooden Duck",NA,NA,621,0,0,163,NA
"Andrea's Summer Play Cube",NA,NA,43,0,0,39,NA
"Stephanie's Summer Play Cube",NA,NA,47,0,0,37,NA
"Olivia's Summer Play Cube",NA,NA,48,0,0,39,NA
"Mia's Summer Play Cube",NA,NA,50,0,0,40,NA
"Emma's Summer Play Cube",NA,NA,NA,0,0,45,NA
"Friends Advent Calendar",29.99,"Small",236,0,0,163,NA
"Mermaid Vibes Bracelets",NA,NA,NA,0,0,NA,NA
"Ice Cream Besties Bracelets",NA,NA,NA,0,0,NA,NA
"Adventure Bracelets",NA,NA,NA,0,0,NA,NA
"Bell-Boeing V-22 Osprey",NA,NA,1636,0,0,167,NA
"Coding Express",198.95,"Small",234,0,6,109,NA
"Tubes",139.95,"Small",150,0,0,49,NA
"Letters",NA,NA,130,0,0,33,NA
"My XL World",239.95,"Small",480,0,0,109,NA
"Animals",NA,NA,NA,0,0,59,NA
"People",NA,NA,NA,0,0,44,NA
"Large Hub",NA,NA,NA,0,0,1,NA
"Large Angular Motor",NA,NA,NA,0,0,1,NA
"Medium Angular Motor",NA,NA,NA,0,0,1,NA
"Distance Sensor",NA,NA,NA,0,0,1,NA
"Colour Sensor",NA,NA,NA,0,0,1,NA
"Force Sensor",NA,NA,NA,0,0,1,NA
"Large hub battery",NA,NA,1,0,0,1,NA
"Expansion Set",99.95,"Small",603,0,0,103,NA
"FIRST LEGO League (FLL) Challenge 2018 - Into Orbit",NA,NA,NA,0,2,338,NA
"Mission Moon",NA,NA,693,0,0,203,NA
"Challenge Set 2020",NA,NA,NA,0,0,229,NA
"Explore Set",NA,NA,NA,0,0,216,NA
"Discover Set",NA,NA,NA,0,0,23,NA
"Robot Inventor",NA,NA,949,0,0,NA,NA
"City Advent Calendar",29.99,"Small",342,0,0,183,NA
"Main Square",199.99,"Small",1517,0,0,510,NA
"Paragoomba",4.99,"Small",23,0,0,NA,NA
"Nintendo Entertainment System",229.99,"Small",2646,0,1,516,NA
"King Boo and the Haunted Yard",49.99,"Small",431,0,3,144,NA
"Star Wars Advent Calendar",39.99,"Small",311,0,0,185,NA
"Mos Eisley Cantina",349.99,"Small",3187,0,0,NA,NA
"The Child",NA,NA,NA,0,0,NA,NA
"Minions in Gru's Lab",NA,NA,87,0,0,NA,NA
"Minion Pilot in Training",NA,NA,119,0,0,NA,NA
"Minions Kung Fu Battle",NA,NA,310,0,0,NA,NA
"Diagon Alley",399.99,"Small",5544,0,14,1067,NA
"Harry Potter Advent Calendar",39.99,"Small",335,0,0,196,NA
"Omnic Bastion",NA,NA,182,0,0,78,NA
"Wonder Woman",39.99,"Small",255,0,0,NA,NA
"Sandy's Speedboat",59.99,"Small",394,0,4,188,NA
"Monkie Kid's Cloud Roadster",69.99,"Small",659,0,0,227,NA
"The Flaming Foundry",139.99,"Small",1427,0,0,425,NA
"Headlight Set",9.99,"Small",1,0,0,NA,0.01
"Boost Hub",79.99,"Small",1,0,0,1,NA
"Distance Sensor",13.99,"Small",1,0,0,1,NA
"Motor",16.99,"Small",1,0,0,1,0.05
"Hub",49.99,"Small",1,0,0,1,NA
"Remote Control",22.99,"Small",1,0,0,1,NA
"Train motor",13.99,"Small",7,0,0,3,NA
"Technic Hub",89.99,"Small",1,0,0,1,NA
"Technic Large Motor",39.99,"Small",1,0,0,1,NA
"Technic XL Motor",39.99,"Small",1,0,0,1,NA
"FIRST LEGO League Jr. promotional set",NA,NA,NA,0,0,9,NA
"Spike Prime Marketing Kit",NA,NA,150,0,0,32,NA
"LEGO Ferguson Tractor",NA,NA,NA,0,0,NA,NA
"LEGO House Tree of Creativity",NA,NA,837,0,1,132,NA
"House",NA,NA,64,0,0,NA,NA
"Windmill",NA,NA,45,0,0,NA,NA
"Truck",NA,NA,44,0,0,NA,NA
"Exclusive T. rex",NA,NA,70,0,0,24,NA
"LEGO System House",NA,NA,NA,0,0,NA,NA
"LEGO Play Day polybag",NA,NA,39,0,0,22,NA
"Employee Christmas Gift",NA,NA,1099,0,0,NA,NA
"Christmas X-wing",NA,NA,1038,0,3,NA,NA
"Rainbow Bracelet",4.99,"Small",33,0,0,9,NA
"Rapunzel's Tower",59.99,"Small",369,0,0,185,NA
"Aurora's Forest Cottage",39.99,"Small",300,0,0,163,NA
"SPIKE Prime Set",329.95,"Small",528,0,2,108,NA
"Mario's House & Yoshi",29.99,"Small",205,0,2,114,NA
"Toad's Treasure Hunt",69.99,"Small",464,0,4,195,NA
"Bowser's Castle Boss Battle",99.99,"Small",1010,0,0,346,NA
"Propeller Mario Power-Up Pack",9.99,"Small",13,0,0,11,NA
